caller_id,receiver_id,start_time,duration_sec,call_type,sim_id,device_id,location_origin,country_origin,location_dest,country_dest,is_night_call,transaction_status,fraud_type
4124280534,8189217924,2025-05-31 16:09:59,63,local,SIM017759,DEV02108,Cairo,EG,Johannesburg,ZA,0,Genuine,none
7170655077,1270689786,2025-05-31 16:09:59,665,local,SIM_FAKE_818,DEV07828,Johannesburg,ZA,Nairobi,KE,0,Fraudulent,subscription_fraud
1705423684,1235334215,2025-05-31 16:09:59,56,local,SIM012327,DEV06916,Lagos,NG,Cairo,EG,0,Genuine,none
3127986113,2151205782,2025-05-31 16:09:59,194,local,SIM_FAKE_581,DEV06203,Lagos,NG,Nairobi,KE,0,Fraudulent,subscription_fraud
1058213011,5197115912,2025-05-31 16:09:59,169,local,SIM005235,DEV02614,Lagos,NG,Cairo,EG,0,Genuine,none
5198214917,6072251106,2025-05-31 16:09:59,54,local,SIM015103,DEV08592,Nairobi,KE,Cairo,EG,0,Genuine,none
5098475409,5275884860,2025-05-31 16:09:59,72,local,SIM005167,DEV05929,Addis Ababa,ET,Addis Ababa,ET,0,Fraudulent,random_fraud
9450054990,1134580253,2025-05-31 16:09:59,357,international,SIM003739,DEV06472,Addis Ababa,ET,Cairo,EG,0,Fraudulent,call_masking
9812672559,6544050921,2025-05-31 16:09:59,50,local,SIM007374,DEV06040,Cairo,EG,Cairo,EG,0,Fraudulent,random_fraud
9173330475,5248552776,2025-05-31 16:09:59,24,local,SIM002585,DEV06570,Johannesburg,ZA,Johannesburg,ZA,0,Genuine,none
8410088937,6633348164,2025-05-31 16:09:59,111,local,SIM012337,DEV07289,Johannesburg,ZA,Accra,GH,0,Fraudulent,random_fraud
4100840589,5609501352,2025-05-31 16:09:59,103,international,SIM000765,DEV04259,Lagos,NG,Lagos,NG,0,Fraudulent,random_fraud
5827003808,5922453562,2025-05-31 16:09:59,10,local,SIM008877,DEV06937,Lagos,NG,Addis Ababa,ET,0,Genuine,none
5398059786,7989116349,2025-05-31 16:09:59,94,local,SIM018571,DEV00366,Kampala,UG,Nairobi,KE,0,Genuine,none
7869437257,2981552282,2025-05-31 16:09:59,546,local,SIM003615,DEV00350,Accra,GH,Accra,GH,0,Genuine,none
3895657288,7733606644,2025-05-31 16:09:59,69,international,SIM014322,DEV01872,Nairobi,KE,Lagos,NG,0,Fraudulent,call_masking
2488010266,4925733658,2025-05-31 16:09:59,19,international,SIM008699,DEV07499,Addis Ababa,ET,Johannesburg,ZA,0,Genuine,none
6073165637,7837560221,2025-05-31 16:09:59,40,local,SIM018578,DEV05116,Kampala,UG,Accra,GH,0,Genuine,none
6363606901,6407955125,2025-05-31 16:09:59,22,local,SIM008016,DEV08759,Johannesburg,ZA,Johannesburg,ZA,0,Genuine,none
9029133256,5541687773,2025-05-31 16:09:59,285,international,SIM_FAKE_203,DEV03300,Accra,GH,Addis Ababa,ET,0,Fraudulent,subscription_fraud
6230922243,7899843689,2025-05-31 16:09:59,96,international,SIM_FAKE_101,DEV05092,Lagos,NG,Cairo,EG,0,Fraudulent,subscription_fraud
4796912914,1284733323,2025-05-31 16:09:59,107,international,SIM014325,DEV08481,Accra,GH,Lagos,NG,0,Fraudulent,call_masking
1229446981,4061034652,2025-05-31 16:09:59,238,international,SIM001067,DEV03091,Nairobi,KE,Accra,GH,0,Fraudulent,random_fraud
4977331446,6376725102,2025-05-31 16:09:59,136,local,SIM003487,DEV06760,Accra,GH,Lagos,NG,0,Genuine,none
3821809242,1218645629,2025-05-31 16:09:59,22,local,SIM015705,DEV03715,Lagos,NG,Kampala,UG,0,Genuine,none
3314295788,6165356759,2025-05-31 16:09:59,131,local,SIM007397,DEV04694,Johannesburg,ZA,Addis Ababa,ET,0,Fraudulent,random_fraud
1214477242,4811824981,2025-05-31 16:09:59,67,local,SIM005189,DEV03140,Johannesburg,ZA,Johannesburg,ZA,0,Genuine,none
9488425838,9826817906,2025-05-31 16:09:59,26,international,SIM018355,DEV03121,Kampala,UG,Addis Ababa,ET,0,Genuine,none
2886825600,8284945091,2025-05-31 16:09:59,705,international,SIM_FAKE_622,DEV06880,Cairo,EG,Accra,GH,0,Fraudulent,subscription_fraud
1106748702,5788191488,2025-05-31 16:09:59,24,international,SIM002047,DEV02422,Cairo,EG,Cairo,EG,0,Fraudulent,random_fraud
5021937938,6827523765,2025-05-31 16:09:59,293,local,SIM014633,DEV01070,Addis Ababa,ET,Cairo,EG,0,Fraudulent,call_masking
5412569551,2908311119,2025-05-31 16:09:59,100,local,SIM017916,DEV02559,Johannesburg,ZA,Johannesburg,ZA,0,Fraudulent,random_fraud
6902817580,6393282896,2025-05-31 16:09:59,53,local,SIM016202,DEV09615,Lagos,NG,Johannesburg,ZA,0,Genuine,none
4847522490,6255101239,2025-05-31 16:09:59,13,international,SIM004692,DEV01913,Addis Ababa,ET,Lagos,NG,0,Genuine,none
2810813030,6928059946,2025-05-31 16:09:59,145,local,SIM015181,DEV08634,Nairobi,KE,Lagos,NG,0,Fraudulent,call_masking
8294811262,8093265690,2025-05-31 16:09:59,29,international,SIM001831,DEV01547,Johannesburg,ZA,Nairobi,KE,0,Fraudulent,sim_box_fraud
9310223230,1480571208,2025-05-31 16:09:59,55,local,SIM000193,DEV01444,Johannesburg,ZA,Nairobi,KE,0,Fraudulent,random_fraud
6520145840,3442073478,2025-05-31 16:09:59,80,local,SIM017271,DEV09723,Lagos,NG,Lagos,NG,0,Genuine,none
6215007561,3433520892,2025-05-31 16:09:59,363,international,SIM006423,DEV00129,Accra,GH,Nairobi,KE,0,Genuine,none
8324071181,9084504519,2025-05-31 16:09:59,172,local,SIM014716,DEV08053,Nairobi,KE,Cairo,EG,0,Genuine,none
3729000921,7847292168,2025-05-31 16:09:59,48,international,SIM018968,DEV09726,Kampala,UG,Cairo,EG,0,Fraudulent,sim_box_fraud
4494479885,8924445174,2025-05-31 16:09:59,47,international,SIM011721,DEV05528,Cairo,EG,Nairobi,KE,0,Fraudulent,sim_box_fraud
1724040131,9464818021,2025-05-31 16:09:59,33,international,SIM011988,DEV04382,Kampala,UG,Addis Ababa,ET,0,Fraudulent,sim_box_fraud
6372076662,9930253744,2025-05-31 16:09:59,190,local,SIM013235,DEV01274,Addis Ababa,ET,Kampala,UG,0,Genuine,none
8910722036,4837181170,2025-05-31 16:09:59,514,local,SIM011809,DEV07950,Accra,GH,Lagos,NG,0,Genuine,none
4030252885,5072165237,2025-05-31 16:09:59,57,local,SIM_FAKE_327,DEV01720,Accra,GH,Kampala,UG,0,Fraudulent,subscription_fraud
6519732294,7741518074,2025-05-31 16:09:59,10,local,SIM008716,DEV04684,Addis Ababa,ET,Lagos,NG,0,Genuine,none
3818461633,3657995423,2025-05-31 16:09:59,60,local,SIM001784,DEV06723,Johannesburg,ZA,Accra,GH,0,Genuine,none
9222666388,9513512129,2025-05-31 16:09:59,78,local,SIM005292,DEV09660,Accra,GH,Johannesburg,ZA,0,Fraudulent,call_masking
2079381416,6658297421,2025-05-31 16:09:59,18,international,SIM013677,DEV06771,Lagos,NG,Cairo,EG,0,Genuine,none
2087624347,1352717479,2025-05-31 16:09:59,86,international,SIM010718,DEV00990,Cairo,EG,Addis Ababa,ET,0,Fraudulent,random_fraud
9767145566,1467439449,2025-05-31 16:09:59,130,international,SIM019311,DEV09614,Cairo,EG,Kampala,UG,0,Genuine,none
5323058090,9738807059,2025-05-31 16:09:59,94,local,SIM013981,DEV04510,Nairobi,KE,Addis Ababa,ET,0,Fraudulent,random_fraud
9088596230,2068007684,2025-05-31 16:09:59,10,local,SIM_FAKE_565,DEV02802,Johannesburg,ZA,Accra,GH,0,Fraudulent,subscription_fraud
5188150623,8973150731,2025-05-31 16:09:59,15,international,SIM002612,DEV00495,Lagos,NG,Kampala,UG,0,Fraudulent,random_fraud
6682153537,4845567481,2025-05-31 16:09:59,306,local,SIM009092,DEV04440,Accra,GH,Johannesburg,ZA,0,Genuine,none
2803261976,6537301004,2025-05-31 16:09:59,387,local,SIM_FAKE_649,DEV03262,Cairo,EG,Cairo,EG,0,Fraudulent,subscription_fraud
7766676765,6257178139,2025-05-31 16:09:59,104,local,SIM014894,DEV01084,Kampala,UG,Addis Ababa,ET,0,Genuine,none
5245096886,2643426508,2025-05-31 16:09:59,32,international,SIM014031,DEV09354,Kampala,UG,Accra,GH,0,Genuine,none
6548244905,6602050639,2025-05-31 16:09:59,128,local,SIM004948,DEV01832,Kampala,UG,Johannesburg,ZA,0,Fraudulent,call_masking
8920632101,9154482387,2025-05-31 16:09:59,163,local,SIM000855,DEV05449,Addis Ababa,ET,Kampala,UG,0,Genuine,none
8924472145,4523305274,2025-05-31 16:09:59,73,local,SIM010227,DEV06205,Johannesburg,ZA,Kampala,UG,0,Fraudulent,call_masking
6549654344,3260597642,2025-05-31 16:09:59,70,international,SIM017646,DEV03468,Kampala,UG,Johannesburg,ZA,0,Genuine,none
9023491147,7124275546,2025-05-31 16:09:59,246,local,SIM000862,DEV01834,Johannesburg,ZA,Cairo,EG,0,Genuine,none
6518268873,3387190752,2025-05-31 16:09:59,35,local,SIM010145,DEV01621,Kampala,UG,Lagos,NG,0,Genuine,none
1321424029,2196127032,2025-05-31 16:09:59,98,local,SIM009341,DEV07971,Johannesburg,ZA,Johannesburg,ZA,0,Genuine,none
6716363240,2062821873,2025-05-31 16:09:59,305,international,SIM004798,DEV05246,Lagos,NG,Kampala,UG,0,Genuine,none
4927007447,5080975113,2025-05-31 16:09:59,10,international,SIM016265,DEV01990,Cairo,EG,Addis Ababa,ET,0,Fraudulent,sim_box_fraud
3111602401,9650574890,2025-05-31 16:09:59,108,local,SIM019208,DEV07034,Kampala,UG,Addis Ababa,ET,0,Genuine,none
9913452993,9468383379,2025-05-31 16:09:59,423,local,SIM011233,DEV08595,Lagos,NG,Nairobi,KE,0,Fraudulent,call_masking
6392990364,6953842066,2025-05-31 16:09:59,201,local,SIM015298,DEV09890,Lagos,NG,Cairo,EG,0,Fraudulent,call_masking
6675329820,9101327609,2025-05-31 16:09:59,17,international,SIM019545,DEV06976,Nairobi,KE,Addis Ababa,ET,0,Fraudulent,sim_box_fraud
5213659516,4167319598,2025-05-31 16:09:59,356,local,SIM018763,DEV09708,Cairo,EG,Kampala,UG,0,Genuine,none
9064840169,6270988981,2025-05-31 16:09:59,95,local,SIM002393,DEV07921,Nairobi,KE,Johannesburg,ZA,0,Genuine,none
1186630170,8540297744,2025-05-31 16:09:59,317,local,SIM015763,DEV08115,Johannesburg,ZA,Kampala,UG,0,Fraudulent,random_fraud
1627510995,9290458296,2025-05-31 16:09:59,185,local,SIM001779,DEV04042,Cairo,EG,Addis Ababa,ET,0,Fraudulent,call_masking
1057990429,4209010784,2025-05-31 16:09:59,199,local,SIM017742,DEV08225,Accra,GH,Addis Ababa,ET,0,Genuine,none
5993953108,5438629717,2025-05-31 16:09:59,321,local,SIM007720,DEV05629,Nairobi,KE,Lagos,NG,0,Genuine,none
6745436300,7630070054,2025-05-31 16:09:59,10,international,SIM009973,DEV02768,Lagos,NG,Johannesburg,ZA,0,Fraudulent,random_fraud
3161970230,8063877658,2025-05-31 16:09:59,114,local,SIM019089,DEV06996,Nairobi,KE,Johannesburg,ZA,0,Genuine,none
5343204936,6517685755,2025-05-31 16:09:59,19,international,SIM001032,DEV07723,Addis Ababa,ET,Nairobi,KE,0,Fraudulent,sim_box_fraud
4794447185,8885720702,2025-05-31 16:09:59,33,international,SIM002063,DEV06487,Cairo,EG,Nairobi,KE,0,Fraudulent,sim_box_fraud
6933835700,1780124486,2025-05-31 16:09:59,10,local,SIM008907,DEV08089,Nairobi,KE,Addis Ababa,ET,0,Genuine,none
3224535501,2338587692,2025-05-31 16:09:59,411,international,SIM018802,DEV05334,Lagos,NG,Accra,GH,0,Fraudulent,call_masking
2409209034,2756828211,2025-05-31 16:09:59,44,local,SIM010365,DEV08336,Cairo,EG,Nairobi,KE,0,Genuine,none
8296149179,2425679044,2025-05-31 16:09:59,57,local,SIM006594,DEV04127,Lagos,NG,Kampala,UG,0,Genuine,none
4026436569,8619839009,2025-05-31 16:09:59,142,local,SIM012595,DEV07459,Cairo,EG,Lagos,NG,0,Genuine,none
1800047467,2653459727,2025-05-31 16:09:59,132,local,SIM010596,DEV01408,Nairobi,KE,Accra,GH,0,Genuine,none
9116192222,7935483952,2025-05-31 16:09:59,98,local,SIM012187,DEV00013,Addis Ababa,ET,Nairobi,KE,0,Fraudulent,call_masking
2681928572,2502116036,2025-05-31 16:09:59,85,international,SIM014442,DEV09650,Nairobi,KE,Cairo,EG,0,Fraudulent,random_fraud
1491279397,8439738974,2025-05-31 16:09:59,669,local,SIM015836,DEV00663,Accra,GH,Johannesburg,ZA,0,Genuine,none
6653385196,2484767508,2025-05-31 16:09:59,160,international,SIM002590,DEV02121,Lagos,NG,Cairo,EG,0,Genuine,none
1343710803,2766728256,2025-05-31 16:09:59,105,local,SIM000825,DEV04971,Addis Ababa,ET,Nairobi,KE,0,Fraudulent,call_masking
6674304373,9156990148,2025-05-31 16:09:59,19,local,SIM016548,DEV02263,Accra,GH,Kampala,UG,0,Genuine,none
7319652458,9766039218,2025-05-31 16:09:59,73,local,SIM003845,DEV03598,Nairobi,KE,Kampala,UG,0,Genuine,none
6100855595,2047658000,2025-05-31 16:09:59,47,international,SIM005713,DEV03710,Cairo,EG,Johannesburg,ZA,0,Fraudulent,sim_box_fraud
5290286479,7566514302,2025-05-31 16:09:59,76,local,SIM003826,DEV09002,Cairo,EG,Kampala,UG,0,Fraudulent,random_fraud
6061714391,1968227212,2025-05-31 16:09:59,17,international,SIM017310,DEV06929,Nairobi,KE,Lagos,NG,0,Fraudulent,sim_box_fraud
2712472055,8362499354,2025-05-31 16:09:59,38,international,SIM007262,DEV05844,Lagos,NG,Lagos,NG,0,Genuine,none
2127196207,6634852558,2025-05-31 16:09:59,523,international,SIM012478,DEV05435,Kampala,UG,Lagos,NG,0,Genuine,none
5610029827,5427976915,2025-05-31 16:09:59,68,local,SIM005150,DEV00292,Cairo,EG,Cairo,EG,0,Genuine,none
8173625250,4472037358,2025-05-31 16:09:59,80,international,SIM_FAKE_425,DEV08572,Johannesburg,ZA,Cairo,EG,0,Fraudulent,subscription_fraud
5383299738,9222521901,2025-05-31 16:09:59,32,local,SIM018365,DEV03726,Kampala,UG,Addis Ababa,ET,0,Fraudulent,random_fraud
6055454789,6284256908,2025-05-31 16:09:59,30,local,SIM002947,DEV03866,Addis Ababa,ET,Lagos,NG,0,Genuine,none
1908926867,2830565388,2025-05-31 16:09:59,45,international,SIM011110,DEV03656,Kampala,UG,Accra,GH,0,Fraudulent,sim_box_fraud
5034504281,8730183689,2025-05-31 16:09:59,96,local,SIM004966,DEV05780,Cairo,EG,Nairobi,KE,0,Fraudulent,random_fraud
9503427230,2764485507,2025-05-31 16:09:59,18,local,SIM002882,DEV02235,Kampala,UG,Nairobi,KE,0,Genuine,none
4981234539,2372315795,2025-05-31 16:09:59,55,local,SIM_FAKE_748,DEV04782,Johannesburg,ZA,Lagos,NG,0,Fraudulent,subscription_fraud
3209763335,1673634635,2025-05-31 16:09:59,31,international,SIM003162,DEV01737,Lagos,NG,Kampala,UG,0,Fraudulent,sim_box_fraud
8212317593,8831588942,2025-05-31 16:09:59,22,international,SIM017934,DEV09950,Nairobi,KE,Cairo,EG,0,Fraudulent,sim_box_fraud
8397965930,1760763292,2025-05-31 16:09:59,33,international,SIM017588,DEV02080,Kampala,UG,Addis Ababa,ET,0,Fraudulent,sim_box_fraud
1135238254,5658644722,2025-05-31 16:09:59,280,international,SIM018166,DEV00440,Nairobi,KE,Cairo,EG,0,Fraudulent,call_masking
7449635127,3762462507,2025-05-31 16:09:59,16,international,SIM000402,DEV09614,Cairo,EG,Johannesburg,ZA,0,Fraudulent,sim_box_fraud
8439181857,7114599542,2025-05-31 16:09:59,125,local,SIM_FAKE_551,DEV03494,Nairobi,KE,Cairo,EG,0,Fraudulent,subscription_fraud
8522528042,4792536980,2025-05-31 16:10:00,99,local,SIM019991,DEV02877,Addis Ababa,ET,Johannesburg,ZA,0,Genuine,none
3652511639,2502344991,2025-05-31 16:10:00,44,local,SIM006502,DEV01703,Addis Ababa,ET,Lagos,NG,0,Genuine,none
1417070667,3407757364,2025-05-31 16:10:00,122,international,SIM012545,DEV09991,Nairobi,KE,Addis Ababa,ET,0,Genuine,none
6762533683,1025976360,2025-05-31 16:10:00,13,international,SIM019689,DEV07720,Johannesburg,ZA,Nairobi,KE,0,Fraudulent,sim_box_fraud
3722160392,7689723068,2025-05-31 16:10:00,57,local,SIM011332,DEV09526,Accra,GH,Lagos,NG,0,Genuine,none
6150602443,1484015836,2025-05-31 16:10:00,69,local,SIM015151,DEV02243,Cairo,EG,Cairo,EG,0,Fraudulent,random_fraud
5170088852,7382620142,2025-05-31 16:10:00,50,international,SIM012635,DEV01854,Nairobi,KE,Nairobi,KE,0,Fraudulent,sim_box_fraud
9819227999,7943482303,2025-05-31 16:10:00,101,local,SIM007869,DEV00584,Lagos,NG,Johannesburg,ZA,0,Genuine,none
2743667154,5270385665,2025-05-31 16:10:00,20,international,SIM003283,DEV06810,Cairo,EG,Cairo,EG,0,Fraudulent,sim_box_fraud
9345050097,8249764020,2025-05-31 16:10:00,346,international,SIM002408,DEV00908,Cairo,EG,Lagos,NG,0,Genuine,none
5492318901,2181669756,2025-05-31 16:10:00,83,local,SIM015427,DEV03273,Cairo,EG,Accra,GH,0,Fraudulent,call_masking
1860304942,2605123044,2025-05-31 16:10:00,74,local,SIM_FAKE_152,DEV02660,Lagos,NG,Cairo,EG,0,Fraudulent,subscription_fraud
5743971651,4858075242,2025-05-31 16:10:00,46,international,SIM008502,DEV00652,Cairo,EG,Lagos,NG,0,Fraudulent,sim_box_fraud
3964868549,8959480771,2025-05-31 16:10:00,10,local,SIM014172,DEV04706,Johannesburg,ZA,Accra,GH,0,Genuine,none
2618306817,6280880121,2025-05-31 16:10:00,20,local,SIM013035,DEV04246,Nairobi,KE,Kampala,UG,0,Genuine,none
9952868972,1586797081,2025-05-31 16:10:00,174,local,SIM016821,DEV06231,Lagos,NG,Kampala,UG,0,Fraudulent,random_fraud
1502985996,1708878414,2025-05-31 16:10:00,69,local,SIM016837,DEV01775,Nairobi,KE,Addis Ababa,ET,0,Fraudulent,call_masking
8904411429,6291442713,2025-05-31 16:10:00,16,local,SIM019945,DEV05167,Cairo,EG,Kampala,UG,0,Genuine,none
7632376510,6669153615,2025-05-31 16:10:00,127,international,SIM018583,DEV05938,Addis Ababa,ET,Kampala,UG,0,Genuine,none
6700112602,5849166233,2025-05-31 16:10:00,160,international,SIM016667,DEV05145,Addis Ababa,ET,Nairobi,KE,0,Genuine,none
1577629308,6972817947,2025-05-31 16:10:00,123,local,SIM002016,DEV02513,Addis Ababa,ET,Lagos,NG,0,Genuine,none
3717894726,3559127117,2025-05-31 16:10:00,76,local,SIM012516,DEV04249,Cairo,EG,Kampala,UG,0,Genuine,none
2442806405,3892835772,2025-05-31 16:10:00,159,local,SIM006721,DEV07215,Johannesburg,ZA,Kampala,UG,0,Genuine,none
7497039928,6274557213,2025-05-31 16:10:00,42,local,SIM000105,DEV09768,Cairo,EG,Accra,GH,0,Fraudulent,call_masking
1322803153,5002894463,2025-05-31 16:10:00,68,local,SIM003743,DEV05975,Nairobi,KE,Johannesburg,ZA,0,Genuine,none
6207242458,8506184969,2025-05-31 16:10:00,16,international,SIM016061,DEV09869,Kampala,UG,Johannesburg,ZA,0,Fraudulent,sim_box_fraud
4861497926,7706831329,2025-05-31 16:10:00,40,local,SIM_FAKE_427,DEV05413,Lagos,NG,Accra,GH,0,Fraudulent,subscription_fraud
9489112293,2296459545,2025-05-31 16:10:00,107,local,SIM013285,DEV08826,Addis Ababa,ET,Lagos,NG,0,Fraudulent,random_fraud
1137302516,7599783211,2025-05-31 16:10:00,44,local,SIM002599,DEV00516,Johannesburg,ZA,Accra,GH,0,Fraudulent,call_masking
6562189912,1199273952,2025-05-31 16:10:00,91,international,SIM000173,DEV03540,Johannesburg,ZA,Johannesburg,ZA,0,Genuine,none
4394263369,4686519411,2025-05-31 16:10:00,23,local,SIM_FAKE_696,DEV02079,Kampala,UG,Nairobi,KE,0,Fraudulent,subscription_fraud
2524022394,2468423159,2025-05-31 16:10:00,177,international,SIM000636,DEV07490,Accra,GH,Accra,GH,0,Genuine,none
2079041012,2584008295,2025-05-31 16:10:00,205,local,SIM017833,DEV05555,Addis Ababa,ET,Lagos,NG,0,Genuine,none
1021802392,4760055104,2025-05-31 16:10:00,156,international,SIM007235,DEV03164,Nairobi,KE,Addis Ababa,ET,0,Genuine,none
9862715937,9455136136,2025-05-31 16:10:00,15,international,SIM008021,DEV00289,Addis Ababa,ET,Cairo,EG,0,Genuine,none
8103318130,3426307876,2025-05-31 16:10:00,232,local,SIM009651,DEV09479,Lagos,NG,Accra,GH,0,Genuine,none
4803848326,7292728827,2025-05-31 16:10:00,111,local,SIM010396,DEV04723,Kampala,UG,Lagos,NG,0,Genuine,none
6366651440,3890078550,2025-05-31 16:10:00,187,local,SIM002204,DEV03988,Kampala,UG,Nairobi,KE,0,Fraudulent,random_fraud
7785272768,1428742455,2025-05-31 16:10:00,45,local,SIM015508,DEV03225,Kampala,UG,Lagos,NG,0,Genuine,none
7605250735,6257893431,2025-05-31 16:10:00,40,international,SIM006955,DEV01748,Johannesburg,ZA,Cairo,EG,0,Fraudulent,sim_box_fraud
4452171569,2212787782,2025-05-31 16:10:00,226,local,SIM015401,DEV05591,Kampala,UG,Addis Ababa,ET,0,Genuine,none
9868757966,4441110870,2025-05-31 16:10:00,58,local,SIM019765,DEV00753,Cairo,EG,Kampala,UG,0,Genuine,none
3675907300,1479697568,2025-05-31 16:10:00,379,local,SIM_FAKE_782,DEV02346,Cairo,EG,Lagos,NG,0,Fraudulent,subscription_fraud
9417448290,7919371372,2025-05-31 16:10:00,68,local,SIM013672,DEV05557,Johannesburg,ZA,Nairobi,KE,0,Genuine,none
5649689243,1737325628,2025-05-31 16:10:00,53,local,SIM003972,DEV02468,Kampala,UG,Lagos,NG,0,Fraudulent,call_masking
5791357808,5225504640,2025-05-31 16:10:00,439,local,SIM019696,DEV00932,Johannesburg,ZA,Johannesburg,ZA,0,Genuine,none
2454094660,8131722755,2025-05-31 16:10:00,126,local,SIM011479,DEV02365,Lagos,NG,Johannesburg,ZA,0,Genuine,none
3752076226,2717211527,2025-05-31 16:10:00,38,international,SIM011983,DEV03986,Nairobi,KE,Kampala,UG,0,Fraudulent,sim_box_fraud
5120911351,2311477150,2025-05-31 16:10:00,240,international,SIM015195,DEV02659,Accra,GH,Accra,GH,0,Genuine,none
4272705145,8398793338,2025-05-31 16:10:00,251,local,SIM006678,DEV02451,Kampala,UG,Johannesburg,ZA,0,Fraudulent,call_masking
7993236759,6450569759,2025-05-31 16:10:00,78,local,SIM011692,DEV04590,Accra,GH,Addis Ababa,ET,0,Genuine,none
1108957863,9890642699,2025-05-31 16:10:00,10,international,SIM010485,DEV09176,Lagos,NG,Nairobi,KE,0,Fraudulent,call_masking
4129728259,3744136146,2025-05-31 16:10:00,14,local,SIM006895,DEV04370,Cairo,EG,Johannesburg,ZA,0,Fraudulent,call_masking
8156849796,3011013708,2025-05-31 16:10:00,81,local,SIM013094,DEV04233,Cairo,EG,Addis Ababa,ET,0,Fraudulent,random_fraud
7988053106,5596262294,2025-05-31 16:10:00,22,international,SIM007513,DEV05520,Accra,GH,Addis Ababa,ET,0,Fraudulent,sim_box_fraud
7551002603,3843820705,2025-05-31 16:10:00,86,local,SIM013384,DEV04056,Kampala,UG,Johannesburg,ZA,0,Genuine,none
8032032901,3360727410,2025-05-31 16:10:00,125,local,SIM018668,DEV05936,Kampala,UG,Lagos,NG,0,Genuine,none
6593683442,1143751811,2025-05-31 16:10:00,74,local,SIM_FAKE_897,DEV03541,Cairo,EG,Addis Ababa,ET,0,Fraudulent,subscription_fraud
8484300785,2252249362,2025-05-31 16:10:00,10,local,SIM019932,DEV04792,Johannesburg,ZA,Nairobi,KE,0,Genuine,none
7909728177,5385270305,2025-05-31 16:10:00,122,local,SIM010866,DEV06751,Lagos,NG,Nairobi,KE,0,Genuine,none
7301279423,9702404339,2025-05-31 16:10:00,95,international,SIM003655,DEV08702,Cairo,EG,Nairobi,KE,0,Fraudulent,call_masking
4686328723,1820982684,2025-05-31 16:10:00,74,international,SIM019004,DEV05950,Accra,GH,Lagos,NG,0,Genuine,none
8832112891,3249872423,2025-05-31 16:10:00,94,local,SIM018007,DEV01696,Accra,GH,Lagos,NG,0,Genuine,none
8298434407,4524767623,2025-05-31 16:10:00,49,international,SIM010265,DEV09104,Cairo,EG,Nairobi,KE,0,Fraudulent,sim_box_fraud
7064409919,3861410789,2025-05-31 16:10:00,78,local,SIM018210,DEV07097,Lagos,NG,Lagos,NG,0,Fraudulent,random_fraud
9122491494,4240980701,2025-05-31 16:10:00,18,local,SIM007960,DEV06589,Nairobi,KE,Addis Ababa,ET,0,Genuine,none
7475969616,5678034035,2025-05-31 16:10:00,86,local,SIM001624,DEV09719,Johannesburg,ZA,Cairo,EG,0,Fraudulent,random_fraud
